detection_event_id,detector,validation_status,attacker_address,attacker_executor_address,transaction_hash,transaction_role,block_number,token_address,from_address,to_address,amount_raw,log_index,attacker_entity_delta_raw,is_weth
4976,displacement,probable,0x6bdf1feb467acce70af6195b88ccfac74d3a6e66,,0x8402fcd9f88d8acd776c45fa68b2eb34feba68372fc42d6bae262dba90c11175,attacker_front,22803300,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,80000000000000000,1,0,true
4976,displacement,probable,0x6bdf1feb467acce70af6195b88ccfac74d3a6e66,,0x8402fcd9f88d8acd776c45fa68b2eb34feba68372fc42d6bae262dba90c11175,attacker_front,22803300,0x6969ee39686b198c829e1750280b53c4d330c2da,0xf48e1faddb5503b2592a4c62746bd3c81dfe769b,0x6bdf1feb467acce70af6195b88ccfac74d3a6e66,44637364205699434978024140,2,44637364205699434978024140,false
4976,displacement,probable,0x6bdf1feb467acce70af6195b88ccfac74d3a6e66,,0x8402fcd9f88d8acd776c45fa68b2eb34feba68372fc42d6bae262dba90c11175,attacker_front,22803300,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0xf48e1faddb5503b2592a4c62746bd3c81dfe769b,80000000000000000,3,0,true
4980,displacement,probable,0xedd112fd11bbd498358b78699b48ee19251892e0,,0x34dce3b1b97827930aba0c63ba5b7ed46ee23f319305709530ea3c8c4571c488,attacker_front,22803400,0xdac17f958d2ee523a2206206994597c13d831ec7,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xedd112fd11bbd498358b78699b48ee19251892e0,24210,174,24210,false
4980,displacement,probable,0xedd112fd11bbd498358b78699b48ee19251892e0,,0x34dce3b1b97827930aba0c63ba5b7ed46ee23f319305709530ea3c8c4571c488,attacker_front,22803400,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x11b815efb8f581194ae79006d24e0d814b7697f6,10000000000000,176,0,true
4983,displacement,probable,0x95e2b2e07b09b134081b25588ee3e1bf3e870cc7,,0x42bb7521779afd399bb0790f3d4191b60fffe6115fab78c60299623865daaf21,attacker_front,22803700,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4619f033ddbf54bfe65fa81bcde444907c9315b7,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,189190983578137446,1,0,true
4983,displacement,probable,0x95e2b2e07b09b134081b25588ee3e1bf3e870cc7,,0x42bb7521779afd399bb0790f3d4191b60fffe6115fab78c60299623865daaf21,attacker_front,22803700,0x691b428a4cd86f44d0c2bc7971fbe2a8e7db5e79,0x95e2b2e07b09b134081b25588ee3e1bf3e870cc7,0x4619f033ddbf54bfe65fa81bcde444907c9315b7,92812668228102939999999999,2,-92812668228102939999999999,false
5058,insertion,confirmed,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bc2318ec58c7dcc3da7329c2f4a86df0734317178f437269db237fa01aa950,attacker_back,22805300,0x8248270620aa532e4d64316017be5e873e37cc09,0x18bbe20f81bdcb340325e28a6ee6bb426b7ccbc1,0x1f2f10d1c40777ae1da742455c65828ff36df387,1055946162882385982138,171,1055946162882385982138,false
5058,insertion,confirmed,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bc2318ec58c7dcc3da7329c2f4a86df0734317178f437269db237fa01aa950,attacker_back,22805300,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x18bbe20f81bdcb340325e28a6ee6bb426b7ccbc1,0x1f2f10d1c40777ae1da742455c65828ff36df387,49628429573284398,172,49628429573284398,true
5058,insertion,confirmed,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bc2318ec58c7dcc3da7329c2f4a86df0734317178f437269db237fa01aa950,attacker_back,22805300,0x8248270620aa532e4d64316017be5e873e37cc09,0x18bbe20f81bdcb340325e28a6ee6bb426b7ccbc1,0x1f2f10d1c40777ae1da742455c65828ff36df387,210883167398821540161,174,210883167398821540161,false
5058,insertion,confirmed,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bc2318ec58c7dcc3da7329c2f4a86df0734317178f437269db237fa01aa950,attacker_back,22805300,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x18bbe20f81bdcb340325e28a6ee6bb426b7ccbc1,49099855674474496,175,-49099855674474496,true
5058,insertion,confirmed,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x76c123f82c7709a78c29684e62cad654f4064699f441d6a4667a6c8f1c662c9e,attacker_front,22805300,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x3185626c14acb9531d19560decb9d3e5e80681b1,138419464440905728,116,-138419464440905728,true
5058,insertion,confirmed,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x76c123f82c7709a78c29684e62cad654f4064699f441d6a4667a6c8f1c662c9e,attacker_front,22805300,0x7de91b204c1c737bcee6f000aaa6569cf7061cb7,0x3185626c14acb9531d19560decb9d3e5e80681b1,0x1f2f10d1c40777ae1da742455c65828ff36df387,171616028160,117,171616028160,false
5058,insertion,confirmed,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x76c123f82c7709a78c29684e62cad654f4064699f441d6a4667a6c8f1c662c9e,attacker_front,22805300,0x7de91b204c1c737bcee6f000aaa6569cf7061cb7,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x000000000004444c5dc75cb358380d2e3de08a90,171616027904,122,-171616027904,false
5058,insertion,confirmed,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x76c123f82c7709a78c29684e62cad654f4064699f441d6a4667a6c8f1c662c9e,attacker_front,22805300,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x3185626c14acb9531d19560decb9d3e5e80681b1,47386421438185472,125,-47386421438185472,true
5058,insertion,confirmed,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x76c123f82c7709a78c29684e62cad654f4064699f441d6a4667a6c8f1c662c9e,attacker_front,22805300,0x7de91b204c1c737bcee6f000aaa6569cf7061cb7,0x3185626c14acb9531d19560decb9d3e5e80681b1,0x1f2f10d1c40777ae1da742455c65828ff36df387,58560695808,126,58560695808,false
5058,insertion,confirmed,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x76c123f82c7709a78c29684e62cad654f4064699f441d6a4667a6c8f1c662c9e,attacker_front,22805300,0x7de91b204c1c737bcee6f000aaa6569cf7061cb7,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x000000000004444c5dc75cb358380d2e3de08a90,58560695552,131,-58560695552,false
5058,insertion,confirmed,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x76c123f82c7709a78c29684e62cad654f4064699f441d6a4667a6c8f1c662c9e,attacker_front,22805300,0xdac17f958d2ee523a2206206994597c13d831ec7,0x000000000004444c5dc75cb358380d2e3de08a90,0x1f2f10d1c40777ae1da742455c65828ff36df387,118287047,133,118287047,false
5058,insertion,confirmed,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x76c123f82c7709a78c29684e62cad654f4064699f441d6a4667a6c8f1c662c9e,attacker_front,22805300,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xe0e0e08a6a4b9dc7bd67bcb7aade5cf48157d444,118287045,136,-118287045,false
