token_address,reference_block,symbol,name,decimals,metadata_status,provider_host
0x69711e6b3f67305ceffdc1633c52b503588870f1,22812900,pyethereum,ETHERIUM REAL NAME,18,complete,eth-mainnet.g.alchemy.com
0x697e9f35a331aa6cbd1bf7cec3e808913fc64382,23150100,Girlfriend,Girlfriend Coin,18,complete,eth-mainnet.g.alchemy.com
0x697f4f1a5ff64dd9e857ec2e583c1ad9f140891f,22943700,CPUTER,Claudeputer,18,complete,eth-mainnet.g.alchemy.com
0x6982508145454ce325ddbe47a25d4ec3d2311933,23109500,PEPE,Pepe,18,complete,eth-mainnet.g.alchemy.com
0x698b1d54e936b9f772b8f58447194bbc82ec1933,23109500,PEEZY,Peezy,9,complete,eth-mainnet.g.alchemy.com
0x6998983d59094a043bb16395eb612300537fe39f,22829600,Shai,Shailushai,18,complete,eth-mainnet.g.alchemy.com
0x699c821276748b8390dbe49c50225b289be8f0cc,22963500,pepeclown,pepeclown,18,complete,eth-mainnet.g.alchemy.com
0x69a0080c04a1c4cd50a25354602962e3f8767515,22947500,OOF,OOF,18,complete,eth-mainnet.g.alchemy.com
0x69a68377324c338d0c255d74fc3f1393586088e8,22863400,bitchat,bitchat,18,complete,eth-mainnet.g.alchemy.com
0x69a80130647bc7b96df8dd59e3749b4238eb0cbb,22825700,MET,Mastering Ethereum Token,18,complete,eth-mainnet.g.alchemy.com
0x69a80a841f3385ec8ddc6c24d2ad2f615d2ad1f2,22992500,Totakeke,Totakeke,10,complete,eth-mainnet.g.alchemy.com
0x69ac11f4bb788271719b143cf510cc2cf98f459f,22817900,Eclipse,Eclipse,18,complete,eth-mainnet.g.alchemy.com
0x69b485b35c8fa9a056b74c19186e4d0a89a65eb2,22848300,sword,degen,18,complete,eth-mainnet.g.alchemy.com
0x69b8f2de1e590257428b38e2c451e6873ba293d1,22910900,Mecha,MechaHitler,18,complete,eth-mainnet.g.alchemy.com
0x69bd835c9da04d59d676cbc778a7c65b07e77da6,22822100,DEM,Deport Elon Musk,18,complete,eth-mainnet.g.alchemy.com
0x69bfddc93dd482768db171657157144b038ae84e,22944600,KLIKTEST,KlikTest,18,complete,eth-mainnet.g.alchemy.com
0x69c6f550fd624b997ab28519b2671e6a359045c5,22820200,TAP,the America Party,18,complete,eth-mainnet.g.alchemy.com
0x69ca61398eca94d880393522c1ef5c3d8c058837,22790700,DOK,Deploy On Klik,18,complete,eth-mainnet.g.alchemy.com
0x69ce6d3875dfb8e1c08d640b12a1cc46271536e7,22813400,beast,rip beast,18,complete,eth-mainnet.g.alchemy.com
0x69e28ecf18b94d0559ff400c0513afc682abbc6f,22815300,TOE,Toe Coin,18,complete,eth-mainnet.g.alchemy.com
0x69ebf265f86ccd67db5ce8c9fbe30243981b92ea,22976200,Ani,Ani Grok Companion,18,complete,eth-mainnet.g.alchemy.com
0x69f04e3429305e2b71bf0d569bf0462786c5627c,22880200,Dickson,Dickson Law,18,complete,eth-mainnet.g.alchemy.com
0x69f7bb9b2d089dcfc210df0f0e7c5c1f4794693f,23021200,ELLIE,Ellie,18,complete,eth-mainnet.g.alchemy.com
0x6a6c2ada3ce053561c2fbc3ee211f23d9b8c520a,22976200,TON,TONToken,18,complete,eth-mainnet.g.alchemy.com
0x6b175474e89094c44da98b954eedeac495271d0f,22747400,DAI,Dai Stablecoin,18,complete,eth-mainnet.g.alchemy.com
0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,22812900,SUSHI,SushiToken,18,complete,eth-mainnet.g.alchemy.com
0x6bea7cfef803d1e3d5f7c0103f7ded065644e197,23350400,GAMMA,Gamma,,partial,eth-mainnet.g.alchemy.com
0x6c3ea9036406852006290770bedfcaba0e23a0e8,22689600,PYUSD,PayPal USD,6,complete,eth-mainnet.g.alchemy.com
0x6c8984bc7dbbedaf4f6b2fd766f16ebb7d10aab4,23808900,stUSR,Staked USR,18,complete,eth-mainnet.g.alchemy.com
0x6d9c8ebd21c028e1a67ed1ac9d05baeadf0ae99a,23311100,CRAI,Crunch AI Network,9,complete,eth-mainnet.g.alchemy.com
0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,23513300,RNDR,Render Token,18,complete,eth-mainnet.g.alchemy.com
0x6df1c1e379bc5a00a7b4c6e67a203333772f45a8,23635500,variableDebtEthUSDT,Aave Ethereum Variable Debt USDT,6,complete,eth-mainnet.g.alchemy.com
0x6f259637dcd74c767781e37bc6133cd6a68aa161,23638200,HT,HuobiToken,18,complete,eth-mainnet.g.alchemy.com
0x70e8de73ce538da2beed35d14187f6959a8eca96,23133000,XSGD,XSGD,6,complete,eth-mainnet.g.alchemy.com
0x70edf1c215d0ce69e7f16fd4e6276ba0d99d4de7,22664700,CHEQ,cheqd,9,complete,eth-mainnet.g.alchemy.com
0x7102ead24943713e9081f5471aaa64f1655af27e,22612900,FOMOAI,FOMOAI,9,complete,eth-mainnet.g.alchemy.com
0x712bd4beb54c6b958267d9db0259abdbb0bff606,22898800,UDS,UndeadServiceToken,18,complete,eth-mainnet.g.alchemy.com
0x7138eb0d563f3f6722500936a11dcae99d738a2c,23056300,LIF3,LIF3,18,complete,eth-mainnet.g.alchemy.com
0x719a73e04d3c832b741536443c5e5026aef33fd2,23362300,MAXI,Maxi Doge,9,complete,eth-mainnet.g.alchemy.com
0x720cd16b011b987da3518fbf38c3071d4f0d1495,22982500,FLUX,Flux,8,complete,eth-mainnet.g.alchemy.com
0x72e4f9f808c49a2a61de9c5896298920dc4eeea9,22747400,BITCOIN,HarryPotterObamaSonic10Inu,8,complete,eth-mainnet.g.alchemy.com
0x72e95b8931767c79ba4eee721354d6e99a61d004,23876100,variableDebtEthUSDC,Aave Ethereum Variable Debt USDC,6,complete,eth-mainnet.g.alchemy.com
0x72fdc31f4a9a1edf6b6132d3c1754f1cdcf5d9b1,23512700,QBX,QBX,18,complete,eth-mainnet.g.alchemy.com
0x734eec7930bc84ec5732022b9eb949a81fb89abe,23215600,ETH0,Usual ETH,18,complete,eth-mainnet.g.alchemy.com
0x737d461917ccf0fa28a52da30672e2ddc214f0bf,23154000,OZK,OpenZK Network,18,complete,eth-mainnet.g.alchemy.com
0x738c3acec1a7002d7574b73e43319f86603dcfd6,22826000,Quantz,Quantz,18,complete,eth-mainnet.g.alchemy.com
0x7420b4b9a0110cdc71fb720908340c03f9bc03ec,22728600,JASMY,JasmyCoin,18,complete,eth-mainnet.g.alchemy.com
0x74514df8b8711b5f02d1f8ea6f917f20bb14a155,23448100,CADEN,Justice For Caden,9,complete,eth-mainnet.g.alchemy.com
0x75231f58b43240c9718dd58b4967c5114342a86c,23124500,OKB,OKB,18,complete,eth-mainnet.g.alchemy.com
0x7636d8722fdf7cd34232a915e48e96aa3eb386bf,22695900,SFI,Singularity Finance,18,complete,eth-mainnet.g.alchemy.com
0x7659ce147d0e714454073a5dd7003544234b6aa0,23218000,XCAD,XCAD Token,18,complete,eth-mainnet.g.alchemy.com
0x774eaf7a53471628768dc679da945847d34b9a55,22636200,GASS,Gasspas,18,complete,eth-mainnet.g.alchemy.com
0x775f661b0bd1739349b9a2a3ef60be277c5d2d29,23215600,waEthLidowstETH,Wrapped Aave Ethereum Lido wstETH,18,complete,eth-mainnet.g.alchemy.com
0x77777feddddffc19ff86db637967013e6c6a116c,22708100,TORN,TornadoCash,18,complete,eth-mainnet.g.alchemy.com
0x77781231850881cf48e6701ba9197fb954af1567,23365500,PEK,Pek,9,complete,eth-mainnet.g.alchemy.com
0x77e06c9eccf2e797fd462a92b6d7642ef85b0a44,23730100,wTAO,Wrapped TAO,9,complete,eth-mainnet.g.alchemy.com
0x786a6743efe9500011c92c7d8540608a62382b6f,22815300,ALU,Altura,18,complete,eth-mainnet.g.alchemy.com
0x7930987d2acadc293650dbfc41127c7fa101927e,22656300,KRYPTO,Fortnite Dog,9,complete,eth-mainnet.g.alchemy.com
0x79937da178932489ee32290baa5622690de709ca,23368000,LILPEPE,Little Pepe,9,complete,eth-mainnet.g.alchemy.com
0x79d464248516bc6977ca2069ba15d8d1044479d8,22654600,GPU,GPUnet,18,complete,eth-mainnet.g.alchemy.com
0x7cfd34ca2dceca6c835adc7e61409a089cfff14a,22607700,DAWAE,DaWae,18,complete,eth-mainnet.g.alchemy.com
0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,22935700,MATIC,Matic Token,18,complete,eth-mainnet.g.alchemy.com
0x7d5121505149065b562c789a0145ed750e6e8cdd,23872400,VR,Victoria VR,18,complete,eth-mainnet.g.alchemy.com
0x7de91b204c1c737bcee6f000aaa6569cf7061cb7,22805300,XRT,Robonomics,9,complete,eth-mainnet.g.alchemy.com
0x7e2ac793f3e692f388e66c7dc28f739d13b0b71a,23840000,GGBR,Goldfish,18,complete,eth-mainnet.g.alchemy.com
0x7ea08ba031e87f220f7f483f349df1e7e574eee4,22625300,HOLO,MicroCloud Hologram Inc,9,complete,eth-mainnet.g.alchemy.com
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,23215600,wstETH,Wrapped liquid staked Ether 2.0,18,complete,eth-mainnet.g.alchemy.com
0x7f89f674b7d264944027e78e5f58eb2bbbb7cfa3,23654100,BCRED,BRAIN CREDITS,18,complete,eth-mainnet.g.alchemy.com
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,23550300,AAVE,Aave Token,18,complete,eth-mainnet.g.alchemy.com
0x80008bcd713c38af90a9930288d446bc3bd2e684,23570700,KARATE,Karate,18,complete,eth-mainnet.g.alchemy.com
0x8080779e8366ea28cd1c99bd66ac6d04fce73bf9,22663900,TAP,The America Party,9,complete,eth-mainnet.g.alchemy.com
0x81382220e03d3296cb98f3572e2557d793e258a2,22865400,SAMMY,Sammy,9,complete,eth-mainnet.g.alchemy.com
0x8162ecd602cc61819cf6f5df2965ed56a0146617,22614800,KB,KICKBLOCK-KB,18,complete,eth-mainnet.g.alchemy.com
0x81ba3931816759d3fbb4a98a448a0dfdcd2a89bc,22757000,ERC-69,Expansive Rectal Coin,18,complete,eth-mainnet.g.alchemy.com
0x821128f02b7fc4943340a77f3498884cac243a68,23673200,XZI,Zarfix,18,complete,eth-mainnet.g.alchemy.com
0x8248270620aa532e4d64316017be5e873e37cc09,22805300,DEVVE,DevvE,18,complete,eth-mainnet.g.alchemy.com
0x8290333cef9e6d528dd5618fb97a76f268f3edd4,22965100,ANKR,Ankr Network,18,complete,eth-mainnet.g.alchemy.com
0x83988333b4c2bf821013e3abdaf3702f01168cbb,23742300,MGAS,MegaSwap,18,complete,eth-mainnet.g.alchemy.com
0x839e71613f9aa06e5701cf6de63e303616b0dde3,22607600,VVS,VVS,18,complete,eth-mainnet.g.alchemy.com
0x83e6f1e41cdd28eaceb20cb649155049fac3d5aa,23093900,POLS,PolkastarterToken,18,complete,eth-mainnet.g.alchemy.com
0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,22957200,DIA,DIAToken,18,complete,eth-mainnet.g.alchemy.com
0x853d955acef822db058eb8505911ed77f175b99e,22908000,FRAX,Frax,18,complete,eth-mainnet.g.alchemy.com
0x85f17cf997934a597031b2e18a9ab6ebd4b9f6a4,22620000,NEAR,NEAR,24,complete,eth-mainnet.g.alchemy.com
0x86ed939b500e121c0c5f493f399084db596dad20,23684900,SPC,SpaceChainV2,18,complete,eth-mainnet.g.alchemy.com
0x8798249c2e607446efb7ad49ec89dd1865ff4272,22812900,xSUSHI,SushiBar,18,complete,eth-mainnet.g.alchemy.com
0x8aa9381b2544b48c26f3b850f6e07e2c5161eb3e,23781500,WDOGE,Wrapped DOGE,8,complete,eth-mainnet.g.alchemy.com
0x8be3460a480c80728a8c4d7a5d5303c85ba7b3b9,23074800,sENA,Staked ENA,18,complete,eth-mainnet.g.alchemy.com
0x8c1bed5b9a0928467c9b1341da1d7bd5e10b6549,23662000,LsETH,Liquid Staked ETH,18,complete,eth-mainnet.g.alchemy.com
0x8c7ac134ed985367eadc6f727d79e8295e11435c,23137900,Kekec,The Balkan Dwarf,18,complete,eth-mainnet.g.alchemy.com
0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,23025800,USD1,World Liberty Financial USD,18,complete,eth-mainnet.g.alchemy.com
0x8e729198d1c59b82bd6bba579310c40d740a11c2,23721800,ALVA,Alvara,18,complete,eth-mainnet.g.alchemy.com
0x8f3470a7388c05ee4e7af3d01d8c722b0ff52374,23093900,VERI,Veritaseum,18,complete,eth-mainnet.g.alchemy.com
0x8fe815417913a93ea99049fc0718ee1647a2a07c,23276100,XSWAP,XSwap,18,complete,eth-mainnet.g.alchemy.com
0x90001c5f2c6ffd4b90a801afddefcbf31965c667,22631200,OMALLEY,O'Malley,18,complete,eth-mainnet.g.alchemy.com
0x90685e300a4c4532efcefe91202dfe1dfd572f47,22807900,CTA,Cross The Ages,18,complete,eth-mainnet.g.alchemy.com
0x9115b060ce85f8e1d350ae5a6b93b48cdfba675d,23147000,SSM,Satoshi Street Memes,9,complete,eth-mainnet.g.alchemy.com
0x91af0fbb28aba7e31403cb457106ce79397fd4e6,22643600,AERGO,Aergo,18,complete,eth-mainnet.g.alchemy.com
0x922d8563631b03c2c4cf817f4d18f6883aba0109,22800400,LOCK,Houdini Swap,18,complete,eth-mainnet.g.alchemy.com
0x92d6c1e31e14520e676a687f0a93788b716beff5,23421700,DYDX,dYdX,18,complete,eth-mainnet.g.alchemy.com
0x93617904a0a15063b54bd14cc595aa10f2a8e358,23329300,ALA,Al Arab Coin,18,complete,eth-mainnet.g.alchemy.com
0x93b743fb12a2677adb13093f8ea8464a436da008,23501500,SNACK,Sudo Snacks,18,complete,eth-mainnet.g.alchemy.com
0x93f66b4bf8b5d8296594ee255565191c1ba5aa06,22762200,MAX,Robotaxi mascot,18,complete,eth-mainnet.g.alchemy.com
0x940a2db1b7008b6c776d4faaca729d6d4a4aa551,23494700,DUSK,Dusk Network,18,complete,eth-mainnet.g.alchemy.com
0x944824290cc12f31ae18ef51216a223ba4063092,23867800,MASA,Masa Token,18,complete,eth-mainnet.g.alchemy.com
0x946fb08103b400d1c79e07acccdef5cfd26cd374,22694400,KIP,KIP Protocol,18,complete,eth-mainnet.g.alchemy.com
0x9506d37f70eb4c3d79c398d326c871abbf10521d,22610100,MLT,Media Licensing Token,18,complete,eth-mainnet.g.alchemy.com
0x957c7fa189a408e78543113412f6ae1a9b4022c4,23602900,LF,LF,18,complete,eth-mainnet.g.alchemy.com
0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,23041200,SHIB,SHIBA INU,18,complete,eth-mainnet.g.alchemy.com
0x95ae252633e9ea03bdfe67874b349b41163464ce,22976800,BIGGIE,Biggie,9,complete,eth-mainnet.g.alchemy.com
0x95af4af910c28e8ece4512bfe46f1f33687424ce,23579400,MANYU,Manyu,9,complete,eth-mainnet.g.alchemy.com
0x960fce8724aa127184b6d13af41a711755236c77,22976200,henlo,henlo,9,complete,eth-mainnet.g.alchemy.com
0x961c8c0b1aad0c0b10a51fef6a867e3091bcef17,22877800,DYP,DeFiYieldProtocol,18,complete,eth-mainnet.g.alchemy.com
0x9669890e48f330acd88b78d63e1a6b3482652cd9,23516100,BCNT,Bincentive Token,18,complete,eth-mainnet.g.alchemy.com
0x967da4048cd07ab37855c090aaf366e4ce1b9f48,23316200,OCEAN,Ocean Token,18,complete,eth-mainnet.g.alchemy.com
0x968dc061290f76f90b3b939cc9380d47d79a54c5,22754500,MOONKIN,Moonkin,9,complete,eth-mainnet.g.alchemy.com
0x97ad24ab86186af1d0bad969c7ec2116f2120db6,22827700,SWOL,Snowy Owl,18,complete,eth-mainnet.g.alchemy.com
0x980e0b6ff0d7cc5d7f28e6757d453ae54ecbfe9d,23671200,PUFF,That Little Puff,9,complete,eth-mainnet.g.alchemy.com
0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,23635500,aEthUSDC,Aave Ethereum USDC,6,complete,eth-mainnet.g.alchemy.com
0x993864e43caa7f7f12953ad6feb1d1ca635b875f,22695900,SDAO,Singularity Dao,18,complete,eth-mainnet.g.alchemy.com
0x9a8c07e6e883e522e5cd22ab732241cca6c12690,23049600,PECHAN,pechan ぺーちゃん 太っちょ柴犬,9,complete,eth-mainnet.g.alchemy.com
0x9a96ec9b57fb64fbc60b423d1f4da7691bd35079,22759300,AJNA,AjnaToken,18,complete,eth-mainnet.g.alchemy.com
0x9d39a5de30e57443bff2a8307a4256c8797a3497,22677300,sUSDe,Staked USDe,18,complete,eth-mainnet.g.alchemy.com
0x9e18d5bab2fa94a6a95f509ecb38f8f68322abd3,23278400,OMIKAMI,AMATERASU OMIKAMI,9,complete,eth-mainnet.g.alchemy.com
0x9eaebd7e73d97e78c77fab743e6ffa1b550e224c,22745400,RXS,Rexas Finance,18,complete,eth-mainnet.g.alchemy.com
0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,23831400,MKR,Maker,18,complete,eth-mainnet.g.alchemy.com
0xa02120696c7b8fe16c09c749e4598819b2b0e915,23807000,WXT,Wirex Token,18,complete,eth-mainnet.g.alchemy.com
0xa02c49da76a085e4e1ee60a6b920ddbc8db599f4,23439100,TREAT,Shiba Inu Treat,18,complete,eth-mainnet.g.alchemy.com
0xa0335820dc549dbfae5b8d691331cadfca7026e0,23217500,SHIBA2,Shiba v2 Limited,18,complete,eth-mainnet.g.alchemy.com
0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,23233200,CRO,CRO,8,complete,eth-mainnet.g.alchemy.com
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,22607600,USDC,USD Coin,6,complete,eth-mainnet.g.alchemy.com
0xa0be76135289aeb5781923ee0d47ca5527821f59,22607600,HYDX,Hyper-Dex Exchange,18,complete,eth-mainnet.g.alchemy.com
0xa0ef786bf476fe0810408caba05e536ac800ff86,22753400,MYRIA,Myria,18,complete,eth-mainnet.g.alchemy.com
0xa19f5264f7d7be11c451c093d8f92592820bea86,23017000,BYTES,BYTES,18,complete,eth-mainnet.g.alchemy.com
0xa1d0e215a23d7030842fc67ce582a6afa3ccab83,22754500,YFII,YFII.finance,18,complete,eth-mainnet.g.alchemy.com
0xa250cc729bb3323e7933022a67b52200fe354767,23047600,fwWETH,Few Wrapped Wrapped Ether,18,complete,eth-mainnet.g.alchemy.com
0xa26cbb76156090f4b40a1799a220fc4c946afb3c,23684900,YNG,Young,18,complete,eth-mainnet.g.alchemy.com
0xa29c9a740de8194e4016747e9a04a84946ada0a5,22607600,NUMI,NUMINE Token,18,complete,eth-mainnet.g.alchemy.com
0xa2cd3d43c775978a96bdbf12d733d5a1ed94fb18,23721800,XCN,Chain,18,complete,eth-mainnet.g.alchemy.com
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,23416100,sUSDS,Savings USDS,18,complete,eth-mainnet.g.alchemy.com
0xa3d4bee77b05d4a0c943877558ce21a763c4fa29,22619900,ROOT,The Root Network,6,complete,eth-mainnet.g.alchemy.com
0xa43a8184a30d9932773baea35e2a8f600058bb92,23176300,CHICA,Mutant Giant Spider Dog,9,complete,eth-mainnet.g.alchemy.com
0xa67ff247d595301cbd04fcf06a497a12cfc3b263,23380200,MLDSTR,MiladyStrategy,9,complete,eth-mainnet.g.alchemy.com
0xa6c0c097741d55ecd9a3a7def3a8253fd022ceb9,23472700,AVA,AVA,18,complete,eth-mainnet.g.alchemy.com
0xa776a95223c500e81cb0937b291140ff550ac3e4,22931100,GRAY,Gradient,18,complete,eth-mainnet.g.alchemy.com
0xa882606494d86804b5514e07e6bd2d6a6ee6d68a,23416100,WPLS,Wrapped Pulse from PulseChain,18,complete,eth-mainnet.g.alchemy.com
0xa8f17cb7a7a13229308049e965f2ff43e9cd88a0,22753100,TARD,Tarded,9,complete,eth-mainnet.g.alchemy.com
0xa92e132f720cccd5364b1d4d408486548cd80499,22791100,GROK420,Grok 4.20,18,complete,eth-mainnet.g.alchemy.com
0xa9b66d35d56c3678b5297763b2c97678a813f530,22735300,Krypto,Krypto,18,complete,eth-mainnet.g.alchemy.com
0xa9e8acf069c58aec8825542845fd754e41a9489a,23654100,pepecoin,pepeCoin,18,complete,eth-mainnet.g.alchemy.com
0xaa20217dac2de30c936a7bafe66c29ef9c3b57a3,22645100,ELONION,X Dark Web,9,complete,eth-mainnet.g.alchemy.com
0xaafec8e08d524d534327fa13fb306f440b5f88eb,23890900,OLDWCTC,[Old] Wrapped CTC,18,complete,eth-mainnet.g.alchemy.com
0xab942c03fcf39e612e537e8b30ab48832832a917,23033000,FIND,Finder AI,18,complete,eth-mainnet.g.alchemy.com
0xabc899d31daef58c1565b0742c0c3496ff893076,23336100,MAXI,Maxi Doge,9,complete,eth-mainnet.g.alchemy.com
0xacbf265d834c25993d6836d8555be62d3742e5c0,23709600,GORO,Goro by Matt Furie,9,complete,eth-mainnet.g.alchemy.com
0xacc5f95ead9874c21b6e83f4c051045a133e1b94,23312900,MEMELESS,Lack Of Memes,9,complete,eth-mainnet.g.alchemy.com
0xace8e719899f6e91831b18ae746c9a965c2119f1,23746500,USDon,Ondo U.S. Dollar Token,18,complete,eth-mainnet.g.alchemy.com
0xad4e176c3a182381720913eea8d619b06a895476,22705700,TMBTC,Trump Media BTC Treasury,9,complete,eth-mainnet.g.alchemy.com
0xadff6bbc50b4058655ad71bf6642031abad35667,22764300,SARAH,GAPE DEV'S NAME,18,complete,eth-mainnet.g.alchemy.com
0xae6e307c3fe9e922e5674dbd7f830ed49c014c6b,23516100,CREDI,CREDI,18,complete,eth-mainnet.g.alchemy.com
0xae78736cd615f374d3085123a210448e74fc6393,22971200,rETH,Rocket Pool ETH,18,complete,eth-mainnet.g.alchemy.com
0xae7ab96520de3a18e5e111b5eaab095312d7fe84,23215600,stETH,Liquid staked Ether 2.0,18,complete,eth-mainnet.g.alchemy.com
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,23316200,FET,Fetch,18,complete,eth-mainnet.g.alchemy.com
0xaec613188b1e178d42a05d352044d54854c3196a,23095600,DESCI,SUI Desci Agents,18,complete,eth-mainnet.g.alchemy.com
0xaf2ca40d3fc4459436d11b94d21fa4b8a89fb51d,22629600,gCOTI,gCOTI Token,18,complete,eth-mainnet.g.alchemy.com
0xb0c7a3ba49c7a6eaba6cd4a96c55a1391070ac9a,23073000,MAGIC,MAGIC,18,complete,eth-mainnet.g.alchemy.com
0xb113c6cf239f60d380359b762e95c13817275277,22837900,BMEX,BitMEX Token,6,complete,eth-mainnet.g.alchemy.com
0xb17548c7b510427baac4e267bea62e800b247173,22908100,SMT,Swarm Markets,18,complete,eth-mainnet.g.alchemy.com
0xb1c9d42fa4ba691efe21656a7e6953d999b990c4,22662600,KANG,Kangamoon,18,complete,eth-mainnet.g.alchemy.com
0xb1f1ee126e9c96231cc3d3fad7c08b4cf873b1f1,23057000,BIFI,Beefy,18,complete,eth-mainnet.g.alchemy.com
0xb4efd85c19999d84251304bda99e90b92300bd93,22677300,RPL,Rocket Pool,18,complete,eth-mainnet.g.alchemy.com
0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,23719800,ARB,Arbitrum,18,complete,eth-mainnet.g.alchemy.com
0xb72e76ccf005313868db7b48070901a44629da98,23212200,SQGROW,SquidGrow,9,complete,eth-mainnet.g.alchemy.com
0xb753428af26e81097e7fd17f40c88aaa3e04902c,23560700,SFI,Spice,18,complete,eth-mainnet.g.alchemy.com
0xb788144df611029c60b859df47e79b7726c4deba,23669000,VULT,Vultisig Token,18,complete,eth-mainnet.g.alchemy.com
0xb8baa0e4287890a5f79863ab62b7f175cecbd433,22963600,SWRV,Swerve DAO Token,18,complete,eth-mainnet.g.alchemy.com
0xb8c77482e45f1f44de1745f52c74426c631bdd52,23730300,BNB,BNB,18,complete,eth-mainnet.g.alchemy.com
0xbad6c59d72d44512616f25b3d160c79db5a69ddf,22971200,VATAN,Vatan,18,complete,eth-mainnet.g.alchemy.com
0xbb3a8fd6ec4bf0fdc6cd2739b1e41192d12b1873,23829700,OBI,ORBOFI,18,complete,eth-mainnet.g.alchemy.com
0xbba17b81ab4193455be10741512d0e71520f43cb,22730000,1LP-ETH-USDT,1inch Liquidity Pool (ETH-USDT),18,complete,eth-mainnet.g.alchemy.com
0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,23215600,LRC,LoopringCoin V2,18,complete,eth-mainnet.g.alchemy.com
0xbbc931da8e16f8e5599b54623bb2f5c9e67cf4d6,22768200,ANDY,Andy-70b,18,complete,eth-mainnet.g.alchemy.com
0xbcda9e0658f4eecf56a0bd099e6dbc0c91f6a8c2,22607600,sil,SushiswapV2 IL Protection,8,complete,eth-mainnet.g.alchemy.com
0xbcfadde17d4774f16d08c463cc20dfc9a6b5195e,22956200,MARS,Mars,9,complete,eth-mainnet.g.alchemy.com
0xbd821d84770b65f679a47452367258cf86579d02,23247300,KOHAKU,KOHAKU,9,complete,eth-mainnet.g.alchemy.com
0xbdb197be457e93e27e3e12dd9e6316ffe6fb2500,22838900,HBT,Hypebots,18,complete,eth-mainnet.g.alchemy.com
0xbe0ed4138121ecfc5c0e56b40517da27e6c5226b,23913800,ATH,Aethir Token,18,complete,eth-mainnet.g.alchemy.com
0xbe77212a6c7f55567470c2c95aff7b0b0e0c3ef5,23896500,Shiba 2.0,Shiba 2.0,9,complete,eth-mainnet.g.alchemy.com
0xbe9895146f7af43049ca1c1ae358b0541ea49704,23479600,cbETH,Coinbase Wrapped Staked ETH,18,complete,eth-mainnet.g.alchemy.com
0xbf4a2ddaa16148a9d0fa2093ffac450adb7cd4aa,23355800,ETHMNY,Ethereum Money,2,complete,eth-mainnet.g.alchemy.com
0xc00e94cb662c3520282e6f5717214004a7f26888,23560200,COMP,Compound,18,complete,eth-mainnet.g.alchemy.com
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,22606800,WETH,Wrapped Ether,18,complete,eth-mainnet.g.alchemy.com
0xc035a7cf15375ce2706766804551791ad035e0c2,23215600,aEthLidowstETH,Aave Ethereum Lido wstETH,18,complete,eth-mainnet.g.alchemy.com
0xc08e7e23c235073c6807c2efe7021304cb7c2815,23684900,XUSD,XUSD,6,complete,eth-mainnet.g.alchemy.com
0xc1e81e7b8ebee5b9cd031428bd2c6a40c2d5518f,23371400,1LP-ETH-DRGN,1inch Liquidity Pool (ETH-DRGN),18,complete,eth-mainnet.g.alchemy.com
0xc20059e0317de91738d13af027dfc4a50781b066,22723500,SPK,Spark,18,complete,eth-mainnet.g.alchemy.com
0xc3f822e94c321dd3ee53ca46b78098ea79b7ec8d,22878800,BTCBULL,BTC Bull,18,complete,eth-mainnet.g.alchemy.com
0xc40607aa77c9edc4370b5fa8039273bb9418bbc0,23745100,GAUSS,Gauss Coin,18,complete,eth-mainnet.g.alchemy.com
0xc52c326331e9ce41f04484d3b5e5648158028804,23201700,ZCX,ZEN Exchange Token,18,complete,eth-mainnet.g.alchemy.com
0xc5a861787f3e173f2b004d5cfa6a717f5dc5484d,23068300,SNL,Snow Leopard,18,complete,eth-mainnet.g.alchemy.com
0xc83e27f270cce0a3a3a29521173a83f402c1768b,22982900,USDQ,Quantoz USDQ,6,complete,eth-mainnet.g.alchemy.com
0xc944e90c64b2c07662a292be6244bdf05cda44a7,23120800,GRT,Graph Token,18,complete,eth-mainnet.g.alchemy.com
0xca14007eff0db1f8135f4c25b34de49ab0d42766,23550300,STRK,StarkNet Token,18,complete,eth-mainnet.g.alchemy.com
0xcab84bc21f9092167fcfe0ea60f5ce053ab39a1e,23025800,Block,Block,18,complete,eth-mainnet.g.alchemy.com
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,23561400,cbBTC,Coinbase Wrapped BTC,8,complete,eth-mainnet.g.alchemy.com
0xcbb8f1bda10b9696c57e13bc128fe674769dcec0,23802400,MOR,MOR,18,complete,eth-mainnet.g.alchemy.com
